view_mode,display_mode,dataset_id,dataset_name,metric_type,source_id,series_key,series_label,column,x_label,x_value,y_value,raw_unit,display_unit
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),61000,209.41953,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),62000,214.14409,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),63000,207.77599,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),64000,211.08858,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),65000,213.27019,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),66000,208.0569,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),67000,208.19417,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),68000,205.94676,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),69000,208.57489,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),70000,208.77917,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),71000,205.95361,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),72000,215.43604,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),73000,211.3957,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),74000,210.73145,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),75000,210.55554,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),76000,210.91771,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),77000,212.33946,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),78000,210.85783,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),79000,212.09424,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),80000,210.01122,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),81000,209.69777,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),82000,216.74779,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),83000,211.89616,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),84000,209.94197,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),85000,215.52696,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),86000,208.61163,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),87000,211.28032,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),88000,211.29855,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),89000,209.46161,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),90000,211.79655,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),91000,210.89348,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),92000,209.64647,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),93000,211.0938,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),94000,209.11472,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),95000,210.94107,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),96000,209.46736,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),97000,206.933,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),98000,213.41263,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),99000,210.69823,nm^2,nm^2
line,overlay,sdt3-homo-4,sdt3-homo-4,sasa,crguvv5a,crguvv5a::Total,sdt3-homo-4 / Total,Total,Time (ps),100000,214.1627,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),0,205.08893,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),1000,207.35925,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),2000,212.53464,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),3000,209.90031,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),4000,207.51283,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),5000,207.51108,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),6000,209.50142,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),7000,206.57652,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),8000,207.1646,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),9000,205.36975,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),10000,211.09996,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),11000,206.73717,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),12000,208.76515,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),13000,206.32173,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),14000,204.91321,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),15000,206.46323,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),16000,210.44765,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),17000,205.46147,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),18000,206.5052,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),19000,207.9844,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),20000,202.73123,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),21000,201.50221,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),22000,204.0791,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),23000,204.03294,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),24000,205.27635,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),25000,206.0883,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),26000,199.27742,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),27000,204.1141,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),28000,208.29713,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),29000,205.82582,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),30000,206.9324,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),31000,204.13979,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),32000,208.59818,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),33000,205.5793,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),34000,207.21262,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),35000,206.92911,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),36000,203.81741,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),37000,209.20592,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),38000,205.86302,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),39000,210.07423,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),40000,207.96542,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),41000,209.20837,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),42000,205.5048,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),43000,204.27791,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),44000,204.13113,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),45000,203.55205,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),46000,204.92792,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),47000,207.93668,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),48000,207.09514,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),49000,207.07446,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),50000,209.89842,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),51000,208.8937,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),52000,208.72069,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),53000,210.05385,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),54000,208.58081,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),55000,208.24266,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),56000,207.68413,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),57000,204.91655,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),58000,209.69525,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),59000,210.26793,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),60000,209.68076,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),61000,210.06528,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),62000,211.25792,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),63000,213.26152,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),64000,209.92342,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),65000,208.45296,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),66000,210.70836,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),67000,212.83353,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),68000,211.20055,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),69000,208.8806,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),70000,208.81956,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),71000,211.72795,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),72000,213.10881,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),73000,212.2475,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),74000,211.44987,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),75000,211.68025,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),76000,211.03693,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),77000,211.64432,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),78000,209.64966,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),79000,215.00847,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),80000,213.48497,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),81000,209.71762,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),82000,212.13097,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),83000,209.30344,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),84000,210.23586,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),85000,206.40085,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),86000,207.96455,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),87000,207.45407,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),88000,206.53052,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),89000,204.47212,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),90000,205.92494,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),91000,206.52832,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),92000,204.64365,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),93000,208.41777,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),94000,209.68492,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),95000,212.06218,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),96000,206.76602,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),97000,210.95956,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),98000,205.84303,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),99000,209.73407,nm^2,nm^2
line,overlay,sdt5-homo,sdt5-homo,sasa,myvendcn,myvendcn::Total,sdt5-homo / Total,Total,Time (ps),100000,207.17688,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),0,210.36197,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),1000,202.38799,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),2000,204.42853,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),3000,203.91531,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),4000,206.15244,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),5000,205.96957,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),6000,207.3759,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),7000,206.8338,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),8000,203.87805,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),9000,207.66798,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),10000,208.25046,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),11000,209.49118,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),12000,211.51959,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),13000,209.2988,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),14000,209.8177,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),15000,210.88918,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),16000,208.40366,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),17000,213.59969,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),18000,217.2805,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),19000,211.15309,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),20000,209.8318,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),21000,209.29167,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),22000,213.86711,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),23000,206.93361,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),24000,213.1428,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),25000,216.33026,nm^2,nm^2
line,overlay,sdt5-homo-2,sdt5-homo-2,sasa,fabdua2a,fabdua2a::Total,sdt5-homo-2 / Total,Total,Time (ps),26000,213.53699,nm^2,nm^2
